value,timestamp
"  20.0",2018-01-29T20:59:03.000Z
"  20.0",2018-01-29T20:59:07.000Z
"  20.0",2018-01-29T20:59:11.000Z
"  20.0",2018-01-29T20:59:14.000Z
"  20.0",2018-01-29T20:59:18.000Z
"  20.0",2018-01-29T20:59:26.000Z
"  20.0",2018-01-29T20:59:29.000Z
"  20.0",2018-01-29T20:59:33.000Z
"  20.0",2018-01-29T20:59:37.000Z
"  20.0",2018-01-29T20:59:40.000Z
"  20.0",2018-01-29T20:59:48.000Z
"  20.0",2018-01-29T20:59:51.000Z
"  20.0",2018-01-29T20:59:55.000Z
"  20.0",2018-01-29T21:00:03.000Z
"  20.0",2018-01-29T21:00:06.000Z
"  20.0",2018-01-29T21:00:10.000Z
"  20.0",2018-01-29T21:00:14.000Z
"  20.0",2018-01-29T21:00:17.000Z
"  20.0",2018-01-29T21:00:21.000Z
"  20.0",2018-01-29T21:00:28.000Z
"  20.0",2018-01-29T21:00:32.000Z
"  20.0",2018-01-29T21:00:36.000Z
"  20.0",2018-01-29T21:00:40.000Z
"  20.0",2018-01-29T21:00:50.000Z
"  20.0",2018-01-29T21:00:54.000Z
"  20.0",2018-01-29T21:00:58.000Z
"  20.0",2018-01-29T21:01:05.000Z
"  20.0",2018-01-29T21:01:23.000Z
"  20.0",2018-01-29T21:01:31.000Z
"  20.0",2018-01-29T21:01:38.000Z
"  20.0",2018-01-29T21:01:42.000Z
"  20.0",2018-01-29T21:01:49.000Z
"  20.0",2018-01-29T21:01:46.000Z
"  20.0",2018-01-29T21:01:57.000Z
"  20.0",2018-01-29T21:02:00.000Z
"  20.0",2018-01-29T21:02:04.000Z
"  20.0",2018-01-29T21:02:08.000Z
"  20.0",2018-01-29T21:02:15.000Z
"  20.0",2018-01-29T21:02:19.000Z
"  20.0",2018-01-29T21:02:23.000Z
"  20.0",2018-01-29T21:02:26.000Z
"  20.0",2018-01-29T21:02:30.000Z
"  20.0",2018-01-29T21:02:37.000Z
"  20.0",2018-01-29T21:02:49.000Z
"  20.0",2018-01-29T21:02:52.000Z
"  20.0",2018-01-29T21:02:56.000Z
"  20.0",2018-01-29T21:03:03.000Z
"  20.0",2018-01-29T21:03:11.000Z
"  20.0",2018-01-29T21:03:14.000Z
"  20.0",2018-01-29T21:03:18.000Z
"  20.0",2018-01-29T21:03:22.000Z
"  20.0",2018-01-29T21:03:33.000Z
"  20.0",2018-01-29T21:03:37.000Z
"  20.0",2018-01-29T21:03:44.000Z
"  20.0",2018-01-29T21:03:55.000Z
"  20.0",2018-01-29T21:04:03.000Z
"  20.0",2018-01-29T21:03:59.000Z
"  20.0",2018-01-29T21:04:06.000Z
"  20.0",2018-01-29T21:04:10.000Z
"  20.0",2018-01-29T21:04:17.000Z
"  20.0",2018-01-29T21:04:14.000Z
"  20.0",2018-01-29T21:04:21.000Z
"  20.0",2018-01-29T21:04:28.000Z
"  20.0",2018-01-29T21:04:32.000Z
"  20.0",2018-01-29T21:04:36.000Z
"  20.0",2018-01-29T21:04:40.000Z
"  20.0",2018-01-29T21:04:43.000Z
"  20.0",2018-01-29T21:04:47.000Z
"  20.0",2018-01-29T21:04:58.000Z
"  20.0",2018-01-29T21:05:09.000Z
"  20.0",2018-01-29T21:05:13.000Z
"  20.0",2018-01-29T21:05:17.000Z
"  20.0",2018-01-29T21:05:31.000Z
"  20.0",2018-01-29T21:05:35.000Z
"  20.0",2018-01-29T21:05:39.000Z
"  20.0",2018-01-29T21:05:42.000Z
"  20.0",2018-01-29T21:05:57.000Z
"  20.0",2018-01-29T21:06:05.000Z
"  20.0",2018-01-29T21:06:12.000Z
"  20.0",2018-01-29T21:06:23.000Z
"  20.0",2018-01-29T21:06:27.000Z
"  20.0",2018-01-29T21:06:34.000Z
"  20.0",2018-01-29T21:06:38.000Z
"  20.0",2018-01-29T21:06:45.000Z
"  20.0",2018-01-29T21:06:53.000Z
"  20.0",2018-01-29T21:06:56.000Z
"  20.0",2018-01-29T21:07:00.000Z
"  20.0",2018-01-29T21:07:04.000Z
"  20.1",2018-01-29T21:07:11.000Z
"  20.1",2018-01-29T21:07:15.000Z
"  20.1",2018-01-29T21:07:19.000Z
"  20.0",2018-01-29T21:07:26.000Z
"  20.0",2018-01-29T21:07:30.000Z
"  20.0",2018-01-29T21:07:45.000Z
"  20.0",2018-01-29T21:07:48.000Z
"  20.0",2018-01-29T21:07:52.000Z
"  20.0",2018-01-29T21:08:03.000Z
"  20.0",2018-01-29T21:08:18.000Z
"  20.0",2018-01-29T21:08:22.000Z
"  20.0",2018-01-29T21:08:25.000Z
"  20.0",2018-01-29T21:08:33.000Z
"  20.0",2018-01-29T21:08:36.000Z
"  20.0",2018-01-29T21:08:40.000Z
"  20.0",2018-01-29T21:08:48.000Z
"  20.0",2018-01-29T21:08:55.000Z
"  20.0",2018-01-29T21:08:59.000Z
"  20.0",2018-01-29T21:09:02.000Z
"  20.0",2018-01-29T21:09:06.000Z
"  20.0",2018-01-29T21:09:13.000Z
"  20.0",2018-01-29T21:09:21.000Z
"  20.0",2018-01-29T21:09:25.000Z
