value,timestamp
" 2.010",2018-02-05T15:30:20.000Z
" 2.015",2018-02-05T15:30:24.000Z
" 2.020",2018-02-05T15:30:28.000Z
" 2.026",2018-02-05T15:30:32.000Z
" 2.031",2018-02-05T15:30:35.000Z
" 2.036",2018-02-05T15:30:39.000Z
" 2.042",2018-02-05T15:30:43.000Z
" 2.047",2018-02-05T15:30:46.000Z
" 2.052",2018-02-05T15:30:50.000Z
" 2.062",2018-02-05T15:30:57.000Z
" 2.067",2018-02-05T15:31:01.000Z
" 2.078",2018-02-05T15:31:09.000Z
" 2.088",2018-02-05T15:31:16.000Z
" 2.093",2018-02-05T15:31:20.000Z
" 2.098",2018-02-05T15:31:23.000Z
" 2.104",2018-02-05T15:31:27.000Z
" 2.109",2018-02-05T15:31:31.000Z
" 2.114",2018-02-05T15:31:34.000Z
" 2.119",2018-02-05T15:31:38.000Z
" 2.125",2018-02-05T15:31:42.000Z
" 2.130",2018-02-05T15:31:46.000Z
" 2.135",2018-02-05T15:31:49.000Z
" 2.140",2018-02-05T15:31:53.000Z
" 2.146",2018-02-05T15:31:57.000Z
" 2.151",2018-02-05T15:32:00.000Z
" 2.156",2018-02-05T15:32:04.000Z
" 2.161",2018-02-05T15:32:08.000Z
" 2.166",2018-02-05T15:32:11.000Z
" 2.176",2018-02-05T15:32:19.000Z
" 2.182",2018-02-05T15:32:23.000Z
" 2.187",2018-02-05T15:32:26.000Z
" 2.192",2018-02-05T15:32:30.000Z
" 2.198",2018-02-05T15:32:34.000Z
" 2.203",2018-02-05T15:32:37.000Z
" 2.208",2018-02-05T15:32:41.000Z
" 2.213",2018-02-05T15:32:45.000Z
" 2.218",2018-02-05T15:32:48.000Z
" 2.224",2018-02-05T15:32:52.000Z
" 2.229",2018-02-05T15:32:56.000Z
" 2.240",2018-02-05T15:33:03.000Z
" 2.245",2018-02-05T15:33:07.000Z
" 2.250",2018-02-05T15:33:11.000Z
" 2.255",2018-02-05T15:33:14.000Z
" 2.261",2018-02-05T15:33:18.000Z
" 2.266",2018-02-05T15:33:22.000Z
" 2.271",2018-02-05T15:33:25.000Z
" 2.276",2018-02-05T15:33:29.000Z
" 2.281",2018-02-05T15:33:33.000Z
" 2.286",2018-02-05T15:33:37.000Z
" 2.297",2018-02-05T15:33:44.000Z
" 2.291",2018-02-05T15:33:40.000Z
" 2.302",2018-02-05T15:33:48.000Z
" 2.307",2018-02-05T15:33:51.000Z
" 2.312",2018-02-05T15:33:55.000Z
" 2.317",2018-02-05T15:33:59.000Z
" 2.328",2018-02-05T15:34:06.000Z
" 2.333",2018-02-05T15:34:10.000Z
" 2.338",2018-02-05T15:34:13.000Z
" 2.344",2018-02-05T15:34:17.000Z
" 2.349",2018-02-05T15:34:21.000Z
" 2.354",2018-02-05T15:34:25.000Z
" 2.365",2018-02-05T15:34:32.000Z
" 2.375",2018-02-05T15:34:39.000Z
" 2.380",2018-02-05T15:34:43.000Z
" 2.385",2018-02-05T15:34:47.000Z
